"company_name","email","source_url","category","search_query","timestamp"
"Society of Tourist Guides Singapore",,"https://www.myskillsfuture.gov.sg/content/portal/en/public/training-provider.html?UEN=T03SS0148B","Travel Associations","tourism associations Singapore","2025-07-18T09:18:13.715Z"
"about association of singapore attractions asa",,"https://www.singapore-attractions.org.sg/about-singapore-attractions/who-are-we","Travel Associations","tourism associations Singapore","2025-07-18T09:18:16.826Z"
"Society of Tourist Guides Singapore","info@societyoftouristguides.org.sg","https://www.societyoftouristguides.org.sg/home.htm","Travel Associations","tourism associations Singapore","2025-07-18T09:18:22.017Z"
"About SECB - Visit Singapore Official",,"https://www.visitsingapore.com/mice/en/why-singapore/about-secb/","Travel Associations","tourism associations Singapore","2025-07-18T09:18:24.286Z"
"Singapore Tourist Association",,"https://graphic.sg/gallery/singapore-tourist-association-logo-1960s","Travel Associations","tourism associations Singapore","2025-07-18T09:18:34.431Z"
"ASEAN Tourism Association - Commonwealth of Nations",,"https://www.commonwealthofnations.org/organisations/asean_tourism_association/","Travel Associations","tourism associations Singapore","2025-07-18T09:18:39.307Z"
"Singapore Tourism Board",,"https://www.mfa.gov.sg/Overseas-Mission/Wellington/About-Singapore/Tourism/Singapore-Tourism-Board","Travel Associations","tourism associations Singapore","2025-07-18T09:18:41.783Z"
"About TMIS - Tourism Management Institute of Singapore","info@tmis.edu.sg","https://www.tmis.edu.sg/about-us/about-tmis.html","Travel Associations","travel industry organizations Singapore","2025-07-18T09:18:59.406Z"
"Top Singapore Travel Companies 2025",,"https://builtinsingapore.com/companies/type/travel-companies","Travel Associations","travel industry organizations Singapore","2025-07-18T09:19:07.282Z"
"Best Travel Agent 2025 - Group Tours by Air Cruise Coach to",,"https://www.wtstravel.com.sg/","Travel Associations","travel industry organizations Singapore","2025-07-18T09:19:19.971Z"
"BCD Travel Singapore",,"https://www.bcdtravel.com/country/singapore/","Travel Associations","travel industry organizations Singapore","2025-07-18T09:19:28.293Z"
"Hospitality and Tourism industry",,"https://www.moe.gov.sg/sgis/sponsoring-organisations/industries/hospitality-and-tourism","Travel Associations","travel industry organizations Singapore","2025-07-18T09:19:30.764Z"
"ITB Asia","info@itb-asia.com","https://www.itb-asia.com/","Travel Associations","travel industry organizations Singapore","2025-07-18T09:19:36.208Z"
"ITB Asia","exhibitor@itb-asia.com","https://www.itb-asia.com/","Travel Associations","travel industry organizations Singapore","2025-07-18T09:19:36.208Z"
"ITB Asia","buyer@itb-asia.com","https://www.itb-asia.com/","Travel Associations","travel industry organizations Singapore","2025-07-18T09:19:36.208Z"
"ITB Asia","visitor@itb-asia.com","https://www.itb-asia.com/","Travel Associations","travel industry organizations Singapore","2025-07-18T09:19:36.208Z"
"Working in Market Singapore - Corporate","ilin@tourism.australia.com","https://www.tourism.australia.com/en/insights/markets/singapore/working-in-market.html","Travel Associations","travel industry organizations Singapore","2025-07-18T09:19:38.693Z"
"Working in Market Singapore - Corporate","alim@tourism.australia.com","https://www.tourism.australia.com/en/insights/markets/singapore/working-in-market.html","Travel Associations","travel industry organizations Singapore","2025-07-18T09:19:38.693Z"
"National Association of Travel Agents Singapore NATAS",,"https://amadeus.com/en/newsroom/press-releases/national-association-of-travel-agents-singapore-partners-with-amadeus","Travel Associations","travel industry organizations Singapore","2025-07-18T09:19:44.079Z"
"TACs  SBF",,"https://www.sbf.org.sg/membership-tacs/tacs","Travel Associations","Singapore travel trade associations","2025-07-18T09:20:17.100Z"
"TTG Asia  Asia-Pacifics Leading Travel Trade Business",,"https://www.ttgasia.com/","Travel Associations","Singapore travel trade associations","2025-07-18T09:20:22.673Z"
"Travel Trade",,"https://www.changiairport.com/en/corporate/partnering-us/travel-trade.html","Travel Associations","Singapore travel trade associations","2025-07-18T09:20:28.204Z"
"LEAD Trade Fairs and Business Missions",,"https://www.enterprisesg.gov.sg/grow-your-business/go-global/market-entry-support/lead-trade-fairs-and-business-missions","Travel Associations","Singapore travel trade associations","2025-07-18T09:20:32.644Z"
"Adventure Travel Trade Association",,"https://www.adventuretravel.biz/","Travel Associations","Singapore travel trade associations","2025-07-18T09:20:38.748Z"
"GBTA APAC Conference - Global Business Travel Association",,"https://apacconference.gbta.org/","Travel Associations","Singapore travel trade associations","2025-07-18T09:20:43.601Z"
"WHO WE ARE","secretariat@saceos.org.sg","https://saceos.org.sg/who-we-are/","Travel Associations","Singapore travel trade associations","2025-07-18T09:20:47.240Z"
"Singapore Tourism Board",,"https://www.nlb.gov.sg/main/article-detail?cmsuuid=05360b8a-1de6-4f50-9732-700ebbce9663","Tourism Boards","tourism boards Singapore","2025-07-18T09:21:03.603Z"
"ministry of trade and industry singapore tourism board","mci_test@xyz.gov.sg","https://www.sgdi.gov.sg/ministries/mti/statutory-boards/stb","Tourism Boards","tourism boards Singapore","2025-07-18T09:21:09.329Z"
"ministry of trade and industry singapore tourism board","www.stb.gov.sgstb_feedback@stb.gov.sgthe","https://www.sgdi.gov.sg/ministries/mti/statutory-boards/stb","Tourism Boards","tourism boards Singapore","2025-07-18T09:21:09.329Z"
"ministry of trade and industry singapore tourism board","3333olivier_lim@stb.gov.sgchief","https://www.sgdi.gov.sg/ministries/mti/statutory-boards/stb","Tourism Boards","tourism boards Singapore","2025-07-18T09:21:09.329Z"
"ministry of trade and industry singapore tourism board","3300melissa_ow@stb.gov.sgmembermr","https://www.sgdi.gov.sg/ministries/mti/statutory-boards/stb","Tourism Boards","tourism boards Singapore","2025-07-18T09:21:09.329Z"
"ministry of trade and industry singapore tourism board","jasteo@singtel.comtel","https://www.sgdi.gov.sg/ministries/mti/statutory-boards/stb","Tourism Boards","tourism boards Singapore","2025-07-18T09:21:09.329Z"
"ministry of trade and industry singapore tourism board","3826arthurlang@singtel.commemberms","https://www.sgdi.gov.sg/ministries/mti/statutory-boards/stb","Tourism Boards","tourism boards Singapore","2025-07-18T09:21:09.329Z"
"ministry of trade and industry singapore tourism board","janice_ng@sentosa.gov.sgtel","https://www.sgdi.gov.sg/ministries/mti/statutory-boards/stb","Tourism Boards","tourism boards Singapore","2025-07-18T09:21:09.329Z"
"ministry of trade and industry singapore tourism board","9389thien_kwee_eng@sentosa.gov.sgmemberms","https://www.sgdi.gov.sg/ministries/mti/statutory-boards/stb","Tourism Boards","tourism boards Singapore","2025-07-18T09:21:09.329Z"
"ministry of trade and industry singapore tourism board","ychow@metlife.comtel","https://www.sgdi.gov.sg/ministries/mti/statutory-boards/stb","Tourism Boards","tourism boards Singapore","2025-07-18T09:21:09.329Z"
"ministry of trade and industry singapore tourism board","7732siewchoo.soh@metlife.commembermr","https://www.sgdi.gov.sg/ministries/mti/statutory-boards/stb","Tourism Boards","tourism boards Singapore","2025-07-18T09:21:09.329Z"
"ministry of trade and industry singapore tourism board","4888rajeev.menon@marriott.commembermr","https://www.sgdi.gov.sg/ministries/mti/statutory-boards/stb","Tourism Boards","tourism boards Singapore","2025-07-18T09:21:09.329Z"
"ministry of trade and industry singapore tourism board","jessica_lim@nlb.gov.sgcontact","https://www.sgdi.gov.sg/ministries/mti/statutory-boards/stb","Tourism Boards","tourism boards Singapore","2025-07-18T09:21:09.329Z"
"ministry of trade and industry singapore tourism board","65956811lee_seow_hiang_from.board@nlb.gov.sgmemberdr","https://www.sgdi.gov.sg/ministries/mti/statutory-boards/stb","Tourism Boards","tourism boards Singapore","2025-07-18T09:21:09.329Z"
"ministry of trade and industry singapore tourism board","2071ho_kaiwei@moh.gov.sgmembermr","https://www.sgdi.gov.sg/ministries/mti/statutory-boards/stb","Tourism Boards","tourism boards Singapore","2025-07-18T09:21:09.329Z"
"ministry of trade and industry singapore tourism board","josephinekoh@temasekfoundation.org.sgamrinamin","https://www.sgdi.gov.sg/ministries/mti/statutory-boards/stb","Tourism Boards","tourism boards Singapore","2025-07-18T09:21:09.329Z"
"ministry of trade and industry singapore tourism board","doreen_ng@nparks.gov.sgtel","https://www.sgdi.gov.sg/ministries/mti/statutory-boards/stb","Tourism Boards","tourism boards Singapore","2025-07-18T09:21:09.329Z"
"ministry of trade and industry singapore tourism board","6471780164717801hwang_yu-ning@nparks.gov.sgmembermr","https://www.sgdi.gov.sg/ministries/mti/statutory-boards/stb","Tourism Boards","tourism boards Singapore","2025-07-18T09:21:09.329Z"
"ministry of trade and industry singapore tourism board","jngieng@meta.comhp","https://www.sgdi.gov.sg/ministries/mti/statutory-boards/stb","Tourism Boards","tourism boards Singapore","2025-07-18T09:21:09.329Z"
"ministry of trade and industry singapore tourism board","9170824491708244jngieng@meta.comshow","https://www.sgdi.gov.sg/ministries/mti/statutory-boards/stb","Tourism Boards","tourism boards Singapore","2025-07-18T09:21:09.329Z"
"Singapore Tourism Board Act 1963",,"https://sso.agc.gov.sg/Act/STBA1963","Tourism Boards","tourism boards Singapore","2025-07-18T09:21:12.558Z"
"Singapore Tourism Board",,"https://iaapa.org/partners/marketplace/singapore-tourism-board","Tourism Boards","tourism boards Singapore","2025-07-18T09:21:16.053Z"
"Singapore Tourism Board",,"https://www.nas.gov.sg/archivesonline/government_records/agency-details/184","Tourism Boards","tourism boards Singapore","2025-07-18T09:21:20.373Z"
"SINGAPORE TOURISM BOARD 2025 All You Should",,"https://www.tripadvisor.com.sg/Attraction_Review-g294265-d19120638-Reviews-Singapore_Tourism_Board-Singapore.html","Tourism Boards","tourism boards Singapore","2025-07-18T09:21:24.632Z"
"Latest Singapore Tourism Board",,"https://www.straitstimes.com/tags/singapore-tourism-board","Tourism Boards","tourism boards Singapore","2025-07-18T09:21:28.227Z"
"STB_sg - X",,"https://x.com/stb_sg?lang=en","Tourism Boards","tourism boards Singapore","2025-07-18T09:21:30.832Z"
"Singapore Tourism Board","enquiries2026@singaporeairshow.com","https://www.singaporeairshow.com/programmes/singapore-experience/stb/singapore-tourism-board","Tourism Boards","tourism boards Singapore","2025-07-18T09:21:30.832Z"
"DOS  SingStat Website - Tourism",,"https://www.singstat.gov.sg/publications/reference/ebook/industry/tourism","Tourism Boards","tourism boards Singapore","2025-07-18T09:21:34.456Z"
"Singapore Tourist Promotion Board",,"https://www.nas.gov.sg/archivesonline/government_records/agency-details/165","Tourism Boards","Singapore tourism promotion board","2025-07-18T09:21:49.084Z"
"Formation of the Singapore Tourist Promotion Board",,"https://www.nlb.gov.sg/main/article-detail?cmsuuid=0874705c-1e81-408c-ac4d-d4cf6b9c3713","Tourism Boards","Singapore tourism promotion board","2025-07-18T09:22:00.948Z"
"Top 3 Grants by the Singapore Tourism Board",,"https://www.realinboundconsulting.com/blog/top-3-grants-by-the-singapore-tourism-board","Tourism Boards","Singapore tourism promotion board","2025-07-18T09:22:07.430Z"
"Singapore Tourism Board  YourStudent Gemini Wiki - Fandom",,"https://yourstudent-gemini.fandom.com/wiki/Singapore_Tourism_Board","Tourism Boards","Singapore tourism promotion board","2025-07-18T09:22:09.676Z"
"Singapore Tourism Board Act 1963",,"https://sso.agc.gov.sg/Act/STBA1963?ProvIds=xv-.","Tourism Boards","Singapore tourism promotion board","2025-07-18T09:22:13.002Z"
"Singapore Tourism Board",,"https://mindtrip.ai/attraction/singapore/singapore-tourism-board/at-RObYs3P8","Tourism Boards","Singapore tourism promotion board","2025-07-18T09:22:16.195Z"
"Original Singapore Tourist Promotion Board logo 1964",,"https://www.researchgate.net/figure/Original-Singapore-Tourist-Promotion-Board-logo-1964_fig4_257744652","Tourism Boards","Singapore tourism promotion board","2025-07-18T09:22:24.792Z"
"Marketing Singapore",,"https://www.stb.gov.sg/about-stb/what-we-do/marketing-singapore/","Tourism Boards","destination marketing organizations Singapore","2025-07-18T09:22:42.859Z"
"Best Travel  Tourism Digital Marketing","usesitemapagencies@semrush.comsemrushmainpagefeaturespricingnewscompanycommunityhelp","https://agencies.semrush.com/list/travel-tourism-hospitality/singapore/","Tourism Boards","destination marketing organizations Singapore","2025-07-18T09:22:48.613Z"
"The 8 Best Agencies or Service Providers for Tourism",,"https://ecosystem.hubspot.com/marketplace/solutions/tourism-travel/singapore","Tourism Boards","destination marketing organizations Singapore","2025-07-18T09:22:51.379Z"
"Travel  Travel Tech PR  Marketing Agency",,"https://www.finnpartners.com/sg/sector/travel-traveltech/","Tourism Boards","destination marketing organizations Singapore","2025-07-18T09:22:54.554Z"
"The 10 Best Travel Marketing Companies in Singapore",,"https://www.sortlist.com/s/tourism-marketing/singapore-sg","Tourism Boards","destination marketing organizations Singapore","2025-07-18T09:23:06.931Z"
"Social Media Agency Launches Gamified Travel Marketing",,"https://skift.com/2025/01/29/social-media-agency-launches-gamified-travel-marketing-in-singapore-test/","Tourism Boards","destination marketing organizations Singapore","2025-07-18T09:23:12.546Z"
"Sojern - Travel Advertising Platform  Marketing Agency",,"https://www.sojern.com/","Tourism Boards","destination marketing organizations Singapore","2025-07-18T09:23:18.973Z"
"Singapore Tourism - a 360 Perspective",,"https://www.thinkdigital.travel/cases/singapore-tourism-a-360-perspective","Tourism Boards","destination marketing organizations Singapore","2025-07-18T09:23:26.226Z"
"Clients","contact@eduspace.sg","https://xzodus.sg/clients/","Tourism Boards","destination marketing organizations Singapore","2025-07-18T09:23:31.901Z"
"Horus New Caledonia Tourism representation agency in","pr@horusdvcs.comt","https://trade.newcaledonia.travel/horus-representation-agency-singapore/","Tourism Boards","destination marketing organizations Singapore","2025-07-18T09:23:36.162Z"
"Singapore Tourism Board names new digital and social",,"https://www.marketing-interactive.com/singapore-tourism-board-concludes-pr-digital-social-pitch-for-china","Tourism Boards","destination marketing organizations Singapore","2025-07-18T09:23:38.951Z"
"Tourism Marketing Strategies in Singapore - MediaOne",,"https://mediaonemarketing.com.sg/tourism-marketing-strategies-in-singapore/","Tourism Boards","destination marketing organizations Singapore","2025-07-18T09:23:52.656Z"
"Kaohsiung Destination Marketing Organization amazes",,"https://www.maolin-nsa.gov.tw/en/news/2298/","Tourism Boards","destination marketing organizations Singapore","2025-07-18T09:23:56.203Z"
"About STB",,"https://www.stb.gov.sg/about-stb","Tourism Boards","tourism development Singapore","2025-07-18T09:24:03.843Z"
"Sustainable Tourism Development in Singapore","susanah_toh@stb.gov.sg","https://www.gstc.org/wp-content/uploads/Huey-Hong-Ong-.pdf","Tourism Boards","tourism development Singapore","2025-07-18T09:24:12.809Z"
"Singapore targets 50 billion in tourism receipts by 2040",,"https://www.straitstimes.com/singapore/singapore-targets-50-billion-in-tourism-receipts-by-2040-eyes-mice-sector-as-key-growth-driver","Tourism Boards","tourism development Singapore","2025-07-18T09:24:15.822Z"
"Planning for Tourism Creating a Vibrant Singapore",,"https://knowledgehub.clc.gov.sg/publications-library/planning-for-tourism-creating-a-vibrant-singapore/","Tourism Boards","tourism development Singapore","2025-07-18T09:24:20.293Z"
"Tourism 2040 plan advances Singapore outlines",,"https://www.ttgasia.com/2025/04/11/tourism-2040-plan-advances-singapore-outlines-development-plans-through-three-key-pillars/","Tourism Boards","tourism development Singapore","2025-07-18T09:24:27.427Z"
"Singapores Travel Boom International Arrivals Set to",,"https://wttc.org/news/singapores-travel-boom-international-arrivals-set-to-break-records-in-2025","Tourism Boards","tourism development Singapore","2025-07-18T09:24:33.681Z"
"Tourism And Development In Singapore",,"https://www.emerald.com/insight/content/doi/10.1108/s2042-144320140000006015/full/pdf","Tourism Boards","tourism development Singapore","2025-07-18T09:24:38.134Z"
"Singapore to pump S300 million into tourism as part of",,"https://www.edb.gov.sg/en/business-insights/insights/singapore-to-pump-s300-million-into-tourism-as-part-of-broader-economic-plan.html","Tourism Boards","tourism development Singapore","2025-07-18T09:24:40.870Z"
"These Are the Latest Tourism Developments in Singapore",,"https://www.travelagewest.com/Travel/Asia-Pacific/singapore-tourism-board","Tourism Boards","tourism development Singapore","2025-07-18T09:24:48.652Z"
"Public-Private Collaboration in Singapore",,"https://www.gstcouncil.org/wp-content/uploads/S2-Cherie-Lee_compressed.pdf","Tourism Boards","tourism development Singapore","2025-07-18T09:24:56.361Z"
"Singapore to pump 300 million into tourism as part of",,"https://www.straitstimes.com/singapore/politics/singapore-to-pump-300-million-in-tourism-as-part-of-broader-economic-plan","Tourism Boards","tourism development Singapore","2025-07-18T09:24:59.243Z"
"Making Singapore More Vibrant With The Tourism  - MAJU",,"https://www.maju.sg/post/ready-jet-set-go-making-singapore-more-vibrant-with-the-tourism-development-fund","Tourism Boards","tourism development Singapore","2025-07-18T09:25:02.090Z"
"Singapores tourism sector gets S300 million boost  - CNA",,"https://www.channelnewsasia.com/singapore/singapore-tourism-sector-gets-s300-million-boost-develop-new-offerings-4162926","Tourism Boards","tourism development Singapore","2025-07-18T09:25:07.099Z"
"Avis Singapore Online Car Booking  Reservation  Leasing",,"https://www.avis.com.sg/","Car Rental Companies","car rental companies Singapore","2025-07-18T09:25:14.760Z"
"Car Rental Companies - Singapore",,"https://www.sgcarmart.com/directory/listing.php?CAT=5&APPS=1","Car Rental Companies","car rental companies Singapore","2025-07-18T09:25:19.177Z"
"SIXT Car Rental Company in Singapore",,"https://www.sixt.com.sg/","Car Rental Companies","car rental companies Singapore","2025-07-18T09:25:22.534Z"
"Car Rental Save More on Rental Cars Vans  Trucks  Hertz",,"https://www.hertz.com.sg/rentacar/reservation/","Car Rental Companies","car rental companies Singapore","2025-07-18T09:25:25.974Z"
"Singapore Car Rentals  Car Rental Service  Car Leasing",,"https://www.motorwaycarrentals.com/","Car Rental Companies","car rental companies Singapore","2025-07-18T09:25:30.120Z"
"30-40 Cheaper Car Rental in Singapore  247 Car Sharing","support@drivelah.sg","https://www.drivelah.sg/","Car Rental Companies","car rental companies Singapore","2025-07-18T09:25:33.151Z"
"ComfortDelGro Rent-A-Car Car Leasing and Rental",,"https://www.cdgrentacar.com.sg/","Car Rental Companies","car rental companies Singapore","2025-07-18T09:25:35.745Z"
"Car Lite Hourly or Daily Car Rental",,"https://carlite.sg/","Car Rental Companies","car rental companies Singapore","2025-07-18T09:25:38.179Z"
"Car Rental in Singapore  Ace Drive - Leading Car Rental",,"https://www.acedrive.sg/","Car Rental Companies","car rental companies Singapore","2025-07-18T09:25:40.576Z"
"Car Rental in Singapore from S 88day",,"https://www.kayak.sg/Cheap-Singapore-Car-Hire.20828.cars.ksp","Car Rental Companies","car rental companies Singapore","2025-07-18T09:25:43.899Z"
"Affordable Car Rental Services Company in Singapore  From",,"https://bizlinkrentacar.com.sg/","Car Rental Companies","car rental companies Singapore","2025-07-18T09:25:52.831Z"
"TOP 10 BEST Car Rental in Singapore",,"https://www.yelp.com/search?find_desc=Car+Rental&find_loc=Singapore","Car Rental Companies","car rental companies Singapore","2025-07-18T09:26:03.174Z"
"Car Rental Singapore  Rent  Lease Cars",,"https://www.sgcarmart.com/car_rental/index.php","Car Rental Companies","car rental companies Singapore","2025-07-18T09:26:05.366Z"
"Rent a Car",,"https://www.avis.com.sg/Rent-a-Car","Car Rental Companies","car rental companies Singapore","2025-07-18T09:26:07.970Z"
"Popular Rent A Car Car Rental  Car Sharing Singapore",,"https://www.popularcar.com/","Car Rental Companies","car rental companies Singapore","2025-07-18T09:26:10.578Z"
"Best Car Rental Companies in Singapore for 2025",,"https://www.singsaver.com.sg/car-insurance/blog/best-car-rental-companies-in-singapore-comparison","Car Rental Companies","car rental companies Singapore","2025-07-18T09:26:21.671Z"
"LyloDrive  Car Rental Singapore  Lylo",,"https://lylo.sg/lylodrive-car-rental/?srsltid=AfmBOopWayxSgRIKqhSUonHAptL-tKP1KJZ26dYo9HClf9fEaZiuxNv8","Car Rental Companies","car rental companies Singapore","2025-07-18T09:26:30.442Z"
"GetGo",,"https://getgo.sg/","Car Rental Companies","car rental companies Singapore","2025-07-18T09:26:34.542Z"
"Budget Car Rental Singapore Affordable  Last-Minute Hire","sales@singaporecarrental.com.sg","https://www.singaporecarrental.sg/","Car Rental Companies","car rental companies Singapore","2025-07-18T09:26:37.224Z"
"Rent a Car in Singapore - Ace Drive Car Rental",,"https://www.acedrive.sg/car-rental/","Car Rental Companies","vehicle rental Singapore","2025-07-18T09:27:05.415Z"
"LyloDrive  Car Rental Singapore  Lylo",,"https://lylo.sg/lylodrive-car-rental/?srsltid=AfmBOooI-GHVO9mrCESIHInt-JCMA-rBVwmMcpFcKMG3kHfaFu1e2Jk_","Car Rental Companies","vehicle rental Singapore","2025-07-18T09:27:14.002Z"
"Tribecar Car-Sharing In Your Neighbourhood",,"https://www.tribecar.com/","Car Rental Companies","vehicle rental Singapore","2025-07-18T09:27:30.176Z"
"Car Rental Singapore",,"https://www.budget.com/en/locations/sg/singapore","Car Rental Companies","vehicle rental Singapore","2025-07-18T09:27:33.699Z"
"Car Rental in Singapore  SIXT rent a car",,"https://www.sixt.com.sg/car-rental/singapore/singapore/","Car Rental Companies","vehicle rental Singapore","2025-07-18T09:27:36.788Z"
"Vehicle Rental for Delivery Driver",,"https://www.lalamove.com/en-sg/vehicle-rental","Car Rental Companies","vehicle rental Singapore","2025-07-18T09:27:40.947Z"
"GrabRentals - PHV Car Rental  Private Hire Leasing",,"https://www.grab.com/sg/driver/transport/rentals/grabrentals-promotion/","Car Rental Companies","vehicle rental Singapore","2025-07-18T09:27:47.447Z"
"Singapore car rentals starting from S10889",,"https://www.klook.com/en-SG/car-rentals/city/6-singapore-car-rentals/","Car Rental Companies","vehicle rental Singapore","2025-07-18T09:27:56.042Z"
"Singapore Car Rental with Driver  Chauffeur  Van for Hire","selfdrive@cnp.sg","https://www.cnp.sg/","Car Rental Companies","car hire Singapore companies","2025-07-18T09:29:25.131Z"
"Singapore Car Rental with Driver  Chauffeur  Van for Hire","chauffeurdrive@cnp.sg","https://www.cnp.sg/","Car Rental Companies","car hire Singapore companies","2025-07-18T09:29:25.131Z"
"Singapore Car Rental with Driver  Chauffeur  Van for Hire","enquiry@cnp.sg","https://www.cnp.sg/","Car Rental Companies","car hire Singapore companies","2025-07-18T09:29:25.131Z"
"GrabRentals  Rent from Grabs very own fleet  Grab SG",,"https://www.grab.com/sg/driver/transport/rentals/","Car Rental Companies","car hire Singapore companies","2025-07-18T09:29:30.689Z"
"Car rentals",,"https://www.singaporeair.com/en_UK/sg/plan-travel/promotions/cars/","Car Rental Companies","car hire Singapore companies","2025-07-18T09:29:36.419Z"
"Find the best car rental companies in Singapore",,"https://m.rentcars.com/en/companies/singapore","Car Rental Companies","car hire Singapore companies","2025-07-18T09:29:46.007Z"
"LyloDrive  Car Rental Singapore  Lylo",,"https://lylo.sg/lylodrive-car-rental/?srsltid=AfmBOooQtXEi_wfSejxtiLRS3pPBkLl1J0IT5eE5NVYVAJ-UfYJKi03O","Car Rental Companies","Singapore car rental services","2025-07-18T09:30:51.645Z"
"5 Star Hotels in Singapore  Contact Us","tfs.info@fullertonhotels.com","https://www.fullertonhotels.com/contact-us","Hotels","hotels Singapore contact","2025-07-18T09:31:34.343Z"
"Contact Us",,"https://www.fourseasons.com/singapore/contact-us/","Hotels","hotels Singapore contact","2025-07-18T09:31:37.635Z"
"Contact Us  InterContinental Singapore","singapore@ihg.com","https://singapore.intercontinental.com/contact","Hotels","hotels Singapore contact","2025-07-18T09:31:37.635Z"
"Contact Us  InterContinental Singapore","sinhb-resvn@ihg.com","https://singapore.intercontinental.com/contact","Hotels","hotels Singapore contact","2025-07-18T09:31:37.635Z"
"Contact Us Via Tel Fax Email  V Hotel Singapore","contact@vhotel.sg","https://www.wwhotels.com/v-hotel/contact-us/","Hotels","hotels Singapore contact","2025-07-18T09:31:37.635Z"
"The Singapore EDITION  Contact","reservations.sgedition@editionhotels.com","https://www.editionhotels.com/singapore/contact/","Hotels","hotels Singapore contact","2025-07-18T09:31:37.635Z"
"Contact Us  The Fullerton Hotel Singapore","tfs.reservations@fullertonhotels.com","https://www.fullertonhotels.com/fullerton-hotel-singapore/contact-us","Hotels","hotels Singapore contact","2025-07-18T09:31:37.635Z"
"Contact Us  The Fullerton Hotel Singapore","dining-rsvp@fullertonhotels.com","https://www.fullertonhotels.com/fullerton-hotel-singapore/contact-us","Hotels","hotels Singapore contact","2025-07-18T09:31:37.635Z"
"Capella Hotel Singapore - Contact",,"https://capellahotels.com/en/capella-singapore/contact","Hotels","hotels Singapore contact","2025-07-18T09:31:46.290Z"
"Contact Us  Hotel Email  Contact Numbers","singapore@fairmont.com","https://www.fairmont-singapore.com/contact-us/","Hotels","hotels Singapore contact","2025-07-18T09:31:46.290Z"
"Contact  Amara Singapore","reservation.sg@amarahotels.com","https://singapore.amarahotels.com/contact","Hotels","hotels Singapore contact","2025-07-18T09:31:46.290Z"
"Contact  Amara Singapore","sales.sg@amarahotels.com","https://singapore.amarahotels.com/contact","Hotels","hotels Singapore contact","2025-07-18T09:31:46.290Z"
"Contact Us - Naumi Hotel Singapore","info.nsg@naumihotels.com","https://naumihotels.com/singapore/contact/","Hotels","hotels Singapore contact","2025-07-18T09:31:46.290Z"
"Contact Us - Naumi Hotel Singapore","stay.nsg@naumihotels.com","https://naumihotels.com/singapore/contact/","Hotels","hotels Singapore contact","2025-07-18T09:31:46.290Z"
"Contact Us Via Tel Fax Email  Hotel Boss Singapore","sales@wwhotels.com","https://www.wwhotels.com/hotel-boss/contact-us/","Hotels","hotels Singapore contact","2025-07-18T09:31:46.290Z"
"Hotelscom Singapore",,"https://sg.hotels.com/","Hotels","hotels Singapore contact","2025-07-18T09:31:58.355Z"
"Contact Us - Above Outram Park MRT Station","info.singapore@dorsetthotels.com","https://www.dorsetthotels.com/dorsett-singapore/contact-us.html","Hotels","hotels Singapore contact","2025-07-18T09:31:58.355Z"
"Carlton Hotel Singapore  Upscale Hotel Near City Hall","mail@carltonhotel.sg","https://www.carltonhotel.sg/","Hotels","hotels Singapore contact","2025-07-18T09:31:58.355Z"
"Contact Us","info@linkhotel.com.sg","https://linkhotel.com.sg/contact-us/","Hotels","hotels Singapore contact","2025-07-18T09:31:58.355Z"
"Pan Pacific Singapore Official Site","enquiry.ppsin@panpacific.com","https://www.panpacific.com/en/hotels-and-resorts/pp-marina.html","Hotels","hotels Singapore contact","2025-07-18T09:32:03.554Z"
"Pan Pacific Singapore Official Site","enquiry.ppsin.panpacific@panpacific.panpacific.com.panpacific","https://www.panpacific.com/en/hotels-and-resorts/pp-marina.html","Hotels","hotels Singapore contact","2025-07-18T09:32:03.554Z"
"Hotel Bencoolen Singapore  Official Site","onlinereservation@hotelbencoolen.com","https://bencoolen-street.hotelbencoolen.com/contact-us/en","Hotels","hotels Singapore contact","2025-07-18T09:32:03.554Z"
"M Hotel Singapore City Centre",,"https://www.millenniumhotels.com/en/singapore/m-hotel-singapore/","Hotels","hotels Singapore contact","2025-07-18T09:32:12.125Z"
"Contact Us - Concorde Hotel Singapore","singapore@concorde.net","https://singapore.concordehotelsresorts.com/contact-us/","Hotels","hotels Singapore contact","2025-07-18T09:32:12.125Z"
"Hotel chains in Singapore",,"https://www.hotelchains.com/singapore/","Hotels","hotel chains Singapore","2025-07-18T09:32:18.889Z"
"Hotel chain overview for Singapore Singapore  Hotel chains",,"https://www.hotelchains.com/singapore/singapore/","Hotels","hotel chains Singapore","2025-07-18T09:32:21.383Z"
"Hotel chains in Singapore - Looking for Booking",,"https://www.lookingforbooking.com/hotel-chains/singapore","Hotels","hotel chains Singapore","2025-07-18T09:32:24.872Z"
"Pan Pacific Hotels Group Pan Pacific PARKROYAL",,"https://www.panpacific.com/","Hotels","hotel chains Singapore","2025-07-18T09:32:29.959Z"
"Hotel Chain in Asia  Park Hotel Group  Official Site",,"https://www.parkhotelgroup.com/","Hotels","hotel chains Singapore","2025-07-18T09:32:32.919Z"
"The Fullerton Hotels  Five Star Hotels  Luxury Hotels in","tfs.info@fullertonhotels.com","https://www.fullertonhotels.com/","Hotels","hotel chains Singapore","2025-07-18T09:32:36.136Z"
"The Fullerton Hotels  Five Star Hotels  Luxury Hotels in","fbh.info@fullertonhotels.com","https://www.fullertonhotels.com/","Hotels","hotel chains Singapore","2025-07-18T09:32:36.136Z"
